tweet,hashtags,timestamp,full_url,like_count,retweet_count,language,is_about_learning
"نقدم لكم #موجز #مؤتمر مارك زُكِربرج (#Connect ) عن
#RayBan #Meta #Smart #Glasses
#النظارةالذكية  بتقنيات #الواقع_الإفتراضي و #الواقع_المُعزز  و #الذكاءالاصطناعي  يجب تعليم  تقنيات #الواقع_المزيج #MR و #الواقع_المُمتد #XR في مؤسسات التعليم
#د_وسام  https://facebook.com/reel/831451795434218?mibextid=9drbnH…","['#موجز', '#مؤتمر', '#Connect', '#RayBan', '#Meta', '#Smart', '#Glasses', '#النظارةالذكية', '#الواقع_الإفتراضي', '#الواقع_المُعزز', '#الذكاءالاصطناعي', '#الواقع_المزيج', '#MR', '#الواقع_المُمتد', '#XR', '#د_وسام']",29/09/2023,https://x.com/DrWessam2006/status/1707546524731806046,1,0,ar,True
"الغريب بقي إن أ كتر من 43% من مستخدمين Roblox عمرهم أقل من 13 سنة، يعني الأجيال الجاية بدأت تتعلم تتكلم مع الذكاء الاصطناعي. إحنا رايحين علي عصر جديد تمامًا! 
 #Roblox #الذكاءالاصطناعي","['#Roblox', '#الذكاءالاصطناعي']",13/09/2023,https://x.com/elsamalosyy/status/1701865031606923546,0,0,ar,True
"اذا كنت في مرحلة جمع #الدراسات السابقة فإن هذه الأدوات هي مساعدك السري ، تعرف عليها:  https://bit.ly/3DJq5wt قائمة 5 أدوات قوية لاستعراض #الدراسات_السابقة باستخدام قوة #الذكاءالاصطناعي.

#الدراسات_العليا 
#جامعه_الامام","['#الدراسات', '#الدراسات_السابقة', '#الذكاءالاصطناعي', '#الدراسات_العليا', '#جامعه_الامام']",05/09/2023,https://x.com/Noura_Res/status/1699126943885427026,4,0,ar,True
"التعلم العميق هو من أبرز فروع الذكاء الاصطناعي، حيث يتيح استخلاص الأنماط من البيانات الكبيرة. في هذا الإطار، يُعد كتاب “التعلم العميق” مرجعًا هامًا لمن يرغب في التعرف على هذا المجال. #الذكاءـالاصطناعي
 https://thaka2estena3i.comملخص-كتاب-التعلم-العميق/",['#الذكاءـالاصطناعي'],22/08/2023,https://x.com/THAKA2ESTENA3I/status/1693937003413340209,0,0,ar,True
"اذا كنت في مرحلة جمع #الدراسات السابقة فإن هذه الأدوات هي مساعدك السري ، تعرف عليها:  https://bit.ly/3DJq5wt 

قائمة 5 أدوات قوية لاستعراض #الدراسات_السابقة باستخدام قوة #الذكاءالاصطناعي","['#الدراسات', '#الدراسات_السابقة', '#الذكاءالاصطناعي']",17/08/2023,https://x.com/Ph_Reem7/status/1692139459335368809,1,0,ar,True
" من #ويبينار اليوم { #نصائح #تربوية حول #استخدامات #الذكاءالإصطناعي #Ai في التعليم} #تعاون_مصري_سعودي #ساعة مع أجياد شكراً #أكاديمية #أجياد شكراً #منصة #فيجن بالمملكة#د_وسامPhD
  https://m.facebook.com/story.php?story_fbid=pfbid0KBqzyPBuGbebF9tiGzizaj3fkNk4EWjsKQZzmWQ79XFW2Sh8h1bsPh645kFvJJRhl&id=535387326&mibextid=Nif5oz…","['#ويبينار', '#نصائح', '#تربوية', '#استخدامات', '#الذكاءالإصطناعي', '#', 'Ai', '#تعاون_مصري_سعودي', '#ساعة', '#أكاديمية', '#أجياد', '#منصة', '#فيجن']",15/08/2023,https://x.com/DrWessam2006/status/1691551927270576475,0,0,ar,True
"اذا كنت في مرحلة جمع #الدراسات_السابقة فإن هذه الأدوات هي مساعدك السري 
 تعرف عليها 
https://phdnotpad.com/2023/08/04/best-5-tools-for-literature-review-using-the-power-of-artificial-intelligence/?fbclid=IwAR0sr0yawsr-dLn55YmS5kcVZpe3geScWy4F1Hrb4L7uR-H3AXqDBumYnBo&amp=1…

قائمة 5 أدوات قوية لاستعراض #الدراسات_السابقة باستخدام قوة #الذكاءالاصطناعي
#أفكار_البحثية 
#الدراسات_العليا #salam_academic #PhD","['#الدراسات_السابقة', '#الدراسات_السابقة', '#الذكاءالاصطناعي', '#أفكار_البحثية', '#الدراسات_العليا', '#salam_academic', '#PhD']",13/08/2023,https://x.com/AcademicSalam/status/1690730602817814528,1,0,ar,True
"السلام عليكم طلبة اساتذة و باحثين .... 
دائما نحو تدعيم المحتوى العربي في مجال ....#الذكاءالاصطناعي
قمنا بتعديل كل الدورات المتوفرة عبر صفحتنا ....وهي إجمالي  9 دورات إحترافية ... بتوفيق الله...

9) دورة في استخدام البايثون بمجال الذكاء الاصطناعي و تعلم الآلة.",['#الذكاءالاصطناعي'],12/08/2023,https://x.com/DeepLea25946505/status/1690342302781227008,0,0,ar,True
"السلام عليكم طلبة اساتذة و باحثين .... 
دائما نحو تدعيم المحتوى العربي في مجال ....#الذكاءالاصطناعي
قمنا بتعديل كل الدورات المتوفرة عبر صفحتنا ....وهي إجمالي  9 دورات إحترافية ... بتوفيق الله...

6) دورة لتحضيره مقال في اي قالب باستخدام Overleaf and chatGPT",['#الذكاءالاصطناعي'],12/08/2023,https://x.com/DeepLea25946505/status/1690342038112264193,0,0,ar,True
"للراغبين في حضور محاضرة ""الذكاء الاصطناعي وتعليم الآلة"" مع الاستاذ الدكتور محمد المصراتي عبر منصة زووم، الآن

Join Zoom Meeting
https://zoom.us/j/98946868269?pwd=ZWhhSWg5QURRdFhMbk9PMHZBZy9GQT09…

#تدفق_المعرفة
#4SC_2025
#الذكاءالاصطناعي","['#تدفق_المعرفة', '#4SC_2025', '#الذكاءالاصطناعي']",03/08/2023,https://x.com/jamalnzubia/status/1687044050963087360,4,0,ar,True
"#يحدث_الآن
سعادة الشيخ/ سيف بن عبدالله المعمري والي #محضة يرعى فعاليات البرنامج التوعوي""مستقبل #الذكاءالاصطناعي وتأثيره على مجتمعنا"" الذي تنظمه 
@mtcitoman
 بالتعاون مع #مكتب_محافظ_البريمي وشركة تكنولوجيا الذكاء الاصطناعي بقاعة المعرفة في جامعة البريمي،#يتبع","['#يحدث_الآن', '#محضة', '#الذكاءالاصطناعي', '#مكتب_محافظ_البريمي', '#يتبع']",27/07/2023,https://x.com/alburaimigov/status/1684448512929587201,22,4,ar,True
"5 طرق للاستفادة من ChatGPT
أولاً: كتابة رسالة لعميل محتمل
ثانياً: تطوير محتوى لبرنامج تدريبي
ثالثاً: تلخيص مقالات مهمة ترغب بقراءتها في وقت قصير
رابعاً: تطوير محتوى باللغة الإنجليزية
خامساً: تقديم مقترحات لتطوير عملك وحل مشاكله
#تسويق #مهارات #تعليم #بيزنس #الذكاءالاصطناعي #ريادة","['#تسويق', '#مهارات', '#تعليم', '#بيزنس', '#الذكاءالاصطناعي', '#ريادة']",11/07/2023,https://x.com/dina_abushaaban/status/1678668964526792705,1,1,ar,True
"وتهدف الدورة إلى تزويد المشاركين بالمفاهيم والتقنيات الأساسية في مجال الذكاء الاصطناعي وتعلم الآلة، وإطلاعهم على أحدث التطورات والاستخدامات في هذا المجال المتقدم

 #مجموعة_العمل #تركيا #فلسطينيو_سورية #الذكاءـالاصطناعي  #فيدار
للمزيد:
https://actionpal.org.uk/ar/post/19127","['#مجموعة_العمل', '#تركيا', '#فلسطينيو_سورية', '#الذكاءـالاصطناعي', '#فيدار']",10/07/2023,https://x.com/actgroup_pal/status/1678472254068236320,0,0,ar,True
"في أمريكا اصبح استخدام #الذكاءالاصطناعي معضلة لبعض وراحة   لاخرين، الأبحاث المقدمة في المدارس والجامعات اصبحت في معظمها باستخدام ChatGPT. ما يستغرق اياما اصبح يعد في ساعتين، مقدمون على تغيرات كبيرة في العملية التعليمية. 
#الذكاء 
#التعليم_العالي","['#الذكاءالاصطناعي', '#الذكاء', '#التعليم_العالي']",24/06/2023,https://x.com/cautiouslyOpty/status/1672736208810823680,0,0,ar,True
"#سام_ألتمان يؤكد أن 'الأدوات التي نمتلكها لا تزال بدائية للغاية مقارنة بما سنمتلكه في غضون بضع سنوات'، لافتاً إلى أن 'أوبن إيه آي' ستشعر بـ'مسؤولية كبرى' إذا حدث خطأ ما
#الذكاءالاصطناعي
https://middle-east-online.com/%D9%85%D8%A4%D8%B3%D8%B3-%D8%AA%D8%B4%D8%A7%D8%AA-%D8%AC%D9%8A-%D8%A8%D9%8A-%D8%AA%D9%8A-%D9%8A%D8%A8%D8%B4%D8%B1-%D8%A8%D8%AB%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A%D8%A9-%D9%8A%D9%82%D9%88%D8%AF%D9%87%D8%A7-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A…","['#سام_ألتمان', '#الذكاءالاصطناعي']",12/06/2023,https://x.com/MeoNews/status/1668271788856311808,0,0,ar,True
 *الآنأجعل كتابتك على ال #Word إبداعية #MicrosoftWord الوورد ليس هو كما تعودت عليه من 10 سنوات  الآن بالوورد مع #الذكاءالإصطناعي  صحيحة بأي لغة بنسبة   و التأليف الإلكتروني والرقمي  للكتيبات من خلال الواقع المُعزز #Augmented_Reality   #د_وسام*,"['#Word', '#MicrosoftWord', '#الذكاءالإصطناعي', '#Augmented_Reality', '#د_وسام']",02/06/2023,https://x.com/DrWessam2006/status/1664519282280071169,0,0,ar,True
"""تقدم هذه الدورة لهؤلاء الشباب فرصة مثالية لتعلم الرياضيات والإحصاء إضافة لعلوم البرمجة المرتبطة بالذكاء الاصطناعي لمنحهم المهارات حتى يتمكنوا من أحداث تأثير في السوق السعودي في هذا المجال الحيوي الجديد"" - لورانس كارين، وكيل الجامعة، في حديثه عن أسبوع #الذكاءالاصطناعي.",['#الذكاءالاصطناعي'],26/05/2023,https://x.com/KAUST_NewsAR/status/1662041765577371648,98,27,ar,True
"تعرف على فوائد تعلم الذكاء الإصطناعي للأطفال 
https://ahaleel.com/l/238

#الذكاءالاصطناعي #نحو_الفضاء","['#الذكاءالاصطناعي', '#نحو_الفضاء']",21/05/2023,https://x.com/Ahaleel2023/status/1660281235426385922,3,0,ar,True
"سألت #ChatGPT هذا السؤال : 

اكتب عنوان مشوّق لمقالة تعليم الاطفال البرمجة باللعب

و أبهرني بإجابته هذي : 

""اكتشف سحر اللعب وتعلم البرمجة: دليل مشوّق لتعليم الأطفال فنون الكود والإبداع""

كل يوم يبهرني أكثر .. 
#الذكاءـالاصطناعي #مشاريع_ذكاء_اصطناعي #ذكاء_اصطناعي ","['#ChatGPT', '#الذكاءـالاصطناعي', '#مشاريع_ذكاء_اصطناعي', '#ذكاء_اصطناعي', '']",10/05/2023,https://x.com/AlhumudMona/status/1656319683921084416,4,1,ar,True
" إللي بيسأل عن الدخول في عالم  #الذكاءالاصطناعي ، في اساسيات لازم تعرفها بتساعدك انك تفهم كيف تبدأ ، وكيف تستمر ، وكيف تتطور 

اللي بدرس او بده يدرس الذكاء الاصطناعي بالجامعة ، او بدورة او ورشة عمل ما يتوقع انه هاد كل اشي ، هاد مجرد بداية للاساسيات فق…",['#الذكاءالاصطناعي'],05/05/2023,https://x.com/RamyAlDamati/status/1654402023658344448,0,0,ar,True
"تهانيناً للعالم بمناسبة انطلاق #أو_كونكت في منصة أون باسيف، الحل الرقمي العملاق لإقامة اجتماعات، مؤتمرات، ندوات، جلسات، دورات، تعليم، اتصل مع العالم.
#الذكاءالإصطناعي #عُمان #التعليم #التكنولوجيا
#السعودية #دورات 
سجل من هنا: https://o-trim.co/OnpassiveEcosystem…","['#أو_كونكت', '#الذكاءالإصطناعي', '#عُمان', '#التعليم', '#التكنولوجيا', '#السعودية', '#دورات']",25/04/2023,https://x.com/AlrawahiHamza/status/1650948713550868494,1,0,ar,True
"تابعنا للمزيد 
@Dr_ihashemi
خطوات تعليم ChatGPT طريقة الاجابة على سؤال محدد
و ان يستخدم اسلوب محدد في الاجابة ولو سألته اي سؤال بنفس طريقة التعليم راح يجاوب بنفس طريقة الاجابة اللي علمته عليها
#تعليم #ChatGPT #الذكاءـالاصطناعي
عطونا لايك وتعليق للدعم","['#تعليم', '#ChatGPT', '#الذكاءـالاصطناعي']",19/04/2023,https://x.com/Dr_ihashemi/status/1648751534220402700,3,1,ar,True
"تابعنا للمزيد 
@Dr_ihashemi
افضل مترجم ممكن تحصله بالوقت الحالي هو ChatGPT - تعلم الطريقة
بهذا الفيديو نتعلم كيف نستخدم ChatGPT كمترجم للكتب والمقالات والابحاث
بحسابي تلقون مجموعة شروحات قصيرة وبسيطة ل ChatGPT
#مترجم #ChatGPT #الذكاءـالاصطناعي
عطونا لايك وتعليق للدعم وشكرا","['#مترجم', '#ChatGPT', '#الذكاءـالاصطناعي']",16/04/2023,https://x.com/Dr_ihashemi/status/1647683172275040257,4,0,ar,True
"نصيحة لكل #مدرب او مقدم خدمة ما
ابحث عن العلاقات التي تضيف لك المزيد، 
-تبادل الخبرات والاجتماعات لترفع من مستوى المعرفة في مجالك من ذوي الخبرة، 
وهذا ماتم تطبيقه اليوم تم تبادل الخبرات واكتشاف مواقع استخدام #الذكاءالاصطناعي في انجاز العمل باحترافية وتوفير الوقت والجهد.","['#مدرب', '#الذكاءالاصطناعي']",19/03/2023,https://x.com/Ra_a1402/status/1637497431687405569,13,6,ar,True
