tweet,hashtags,timestamp,full_url,like_count,retweet_count
"مؤتمر الذكاء الاصطناعي في التعليم
دبي 5 -7 يناير 2024  الموافق 23 - 25 جماد الثانية 1445  

للتسجيل والمشاركة  http://intelconf.com

#الابتكار #الذكاء_الاصطناعي #الذكاء_الاصطناعي_في_التعليم #التقنية #الذكاء_الاصطناعي_في_المدرسة #الذكاء #مؤتمر_تربوي #ماجستير #دكتوراه #التعليم","['#الابتكار', '#الذكاء_الاصطناعي', '#الذكاء_الاصطناعي_في_التعليم', '#التقنية', '#الذكاء_الاصطناعي_في_المدرسة', '#الذكاء', '#مؤتمر_تربوي', '#ماجستير', '#دكتوراه', '#التعليم']",2023-10-29T19:00:00.000Z,https://x.com/tahadirsmow/status/1718704254796574868,20,7
تسلم اخي العزيز حسين.. اتفق معك #الذكاء_الاصطناعي_في_التعليم نقلة كبيرة و موجة لابد من مواكبتها.,['#الذكاء_الاصطناعي_في_التعليم'],2023-11-06T18:03:01.000Z,https://x.com/shuliweeh/status/1721589016846324090,1,0
"استخدامات الشات جي بي تي في التعليم: الفرص والتحديات. 

#الذكاء_الاصطناعي_في_التعليم",['#الذكاء_الاصطناعي_في_التعليم'],2023-10-30T14:10:43.000Z,https://x.com/hani_albelushi/status/1718993838092468381,2,1
"للمعلمين و المعلمات

أكثر من 50 أداة من أدوات #الذكاء_الاصطناعي_في_التعليم  و التي يحتاجها كل معلم لتسهل عليه القيام بالعديد من المهام بشكل سريع و متقن، تجدها في هذا الموقع المجاني و الذي يدعم اللغة العربية.

http://magicschool.ai",['#الذكاء_الاصطناعي_في_التعليم'],2023-10-28T15:19:18.000Z,https://x.com/3bdAllah_Sultan/status/1718286325718155627,636,95
"#مختبرات_العلوم_بمحافظة_البريمي 
#تعليمية_البريمي 
#تعلم_مستدام 
#مدارس_البريمي 
#البريمي
#محافظة_البريمي
#الذكاء_الاصطناعي_في_التعليم","['#مختبرات_العلوم_بمحافظة_البريمي', '#تعليمية_البريمي', '#تعلم_مستدام', '#مدارس_البريمي', '#البريمي', '#محافظة_البريمي', '#الذكاء_الاصطناعي_في_التعليم']",2023-10-08T21:39:06.000Z,https://x.com/Alfarooqschool4/status/1711134146024665184,4,0
في اجواء مليئة بالتفاعل والحماس ، سعدت بمشاركة الزملاء فعاليات وجلسات التدريب اللامركزي لبرنامج #الذكاء_الاصطناعي_في_التعليم بمحافظة مسندم ( قاعة التدريب بخصب ) ، كل الشكر لإدارة المركز أ.خالد الشحي والمدربة المبدعة أ.منى الظهوري وجميع الزملاء في المركز على تسيير عملية التدريب.,['#الذكاء_الاصطناعي_في_التعليم'],2023-09-27T08:58:04.000Z,https://x.com/A9_A4A4/status/1706956361148305622,27,4
"ما هو رأيك؟
What do you think?

#المدرسةـالرقمية #اليونسكو #التعلم_الرقمي #الذكاء_الاصطناعي #التعليم #الذكاء_الاصطناعي_في_التعليم 

#TheDigitalSchool #UNESCO #digitallearning #AI #Education #TechOnOurTerms #AIINEDUCATION","['#المدرسةـالرقمية', '#اليونسكو', '#التعلم_الرقمي', '#الذكاء_الاصطناعي', '#التعليم', '#الذكاء_الاصطناعي_في_التعليم', '#TheDigitalSchool', '#UNESCO', '#digitallearning', '#AI', '#Education', '#TechOnOurTerms', '#AIINEDUCATION']",2023-09-04T10:17:52.000Z,https://x.com/TDSforAll/status/1698641522822975555,1,1
"""شهد أسبوع اليونسكو للتعلم الرقمي مشاركة فاعلة لوفد دولة الإمارات، حيث نظمت #المدرسةـالرقمية، ورشة عمل عن مستقبل التعليم الرقمي، شاركت فيها نخبة من الخبراء والمتخصصين في التعليم.""

#اليونسكو #التعلم_الرقمي #الذكاء_الاصطناعي_في_التعليم","['#المدرسةـالرقمية', '#اليونسكو', '#التعلم_الرقمي', '#الذكاء_الاصطناعي_في_التعليم']",2023-09-13T06:25:41.000Z,https://x.com/TDSforAll/status/1701844579538903213,0,1
"تابعوا مشاركتنا في أسبوع #التعلم_الرقمي لليونسكو لهذا العام حيث سيوجد المزيد من المواضيع الشيقة!

#اليونسكو
#الذكاء_الاصطناعي
#التعليم
#الذكاء_الاصطناعي_في_التعليم
#الامارات","['#التعلم_الرقمي', '#اليونسكو', '#الذكاء_الاصطناعي', '#التعليم', '#الذكاء_الاصطناعي_في_التعليم', '#الامارات']",2023-09-04T06:46:09.000Z,https://x.com/TDSforAll/status/1698588242642112620,0,1
"كدليل على رؤية صاحب السمو الشيخ محمد بن راشد آل مكتوم الخاصة بالتحوّل الرقمي، تفتخر وتعتزّ #المدرسة_الرقمية بتمثيل جهود التحوّل الرقمي في دولة الإمارات العربية المتحدة في هذا الحدث.

#اليونسكو
#التعلم_الرقمي
#الذكاء_الاصطناعي
#التعليم
#الذكاء_الاصطناعي_في_التعليم
#الامارات","['#المدرسة_الرقمية', '#اليونسكو', '#التعلم_الرقمي', '#الذكاء_الاصطناعي', '#التعليم', '#الذكاء_الاصطناعي_في_التعليم', '#الامارات']",2023-09-04T06:46:09.000Z,https://x.com/TDSforAll/status/1698588238816985090,0,0
"تعيد #اليونسكو تسمية ""أسبوع اليونسكو للتعلّم بالأجهزة المحمولة""، الذي استمر عقدًا كاملاً، إلى أسبوع #التعلم_الرقمي، ويصبح الاسم الجديد لهذا الحدث الرئيسي السنوي وذلك لمواكبة تطورات التعليم الرقمي.
#المدرسةـالرقمية
#الذكاء_الاصطناعي 
#التعليم
#الذكاء_الاصطناعي_في_التعليم","['#اليونسكو', '#التعلم_الرقمي', '#المدرسةـالرقمية', '#الذكاء_الاصطناعي', '#التعليم', '#الذكاء_الاصطناعي_في_التعليم']",2023-09-04T06:46:06.000Z,https://x.com/TDSforAll/status/1698588230222741958,0,0
"تعتبر تقنية الذكاء الاصطناعي من الابتكارات الحديثة في التعليم الإلكتروني. كيف يمكن أن يساهم الذكاء الاصطناعي في تحسين تجربة التعلم وتخصيصها لاحتياجات المتعلمين؟
تابع هذه السلسلة  
 #الذكاء_الاصطناعي_في_التعليم 
 #تعليم_إلكتروني","['#الذكاء_الاصطناعي_في_التعليم', '#تعليم_إلكتروني']",2023-07-12T16:30:16.000Z,https://x.com/SaadAlsahli_SA/status/1679166291880411136,1,2
"من المواقع العربية التي تعمل بتقنية #الذكاء_الاصطناعي و يقدم العديد من الخدمات مثل :

كتابة المحتوى ( مقال - إيميل - تغريدة ..).
إنشاء صورة عن طريق كتابة وصف للصورة.
تحويل النص إلى صوت.
البرمجة.

 الموقع :
http://araby.ai","['#الذكاء_الاصطناعي', '']",2023-07-11T23:11:23.000Z,https://x.com/3bdAllah_Sultan/status/1678904851835518977,28,4
"لا يزال هناك شيء واحد لن يتمكن الذكاء الاصطناعي من القيام به في المستقبل المتطور ألا وهو بيع نفسه (سواء في شكلها الحسابي ""كبرنامج"" أو في حزمة في خدمة الأعمال) يتطلب مساهمة وجهدًا بشريًا.

#مستقبل_الإنترنت #أون_باسيف #الذكاء_الاصطناعي  #الذكاء_الاصطناعي_في_التعليم","['#مستقبل_الإنترنت', '#أون_باسيف', '#الذكاء_الاصطناعي', '#الذكاء_الاصطناعي_في_التعليم']",2023-07-06T06:13:03.000Z,https://x.com/ONPASSIVEAR/status/1676836640772304896,61,8
"سجل الإماراتي سلطان النيادي إنجازاً عربياً جديداً كأول رائد فضاء عربي يقوم بالسير في الفضاء وذلك خلال المهام التي قام بها للسير خارج محطة الفضاء الدولية .

#مستقبل_الإنترنت #أون_باسيف #الذكاء_الاصطناعي #الواقع_الافتراضي #تطبيقات_الذكاء_الاصطناعي #الذكاء_الاصطناعي_في_التعليم","['#مستقبل_الإنترنت', '#أون_باسيف', '#الذكاء_الاصطناعي', '#الواقع_الافتراضي', '#تطبيقات_الذكاء_الاصطناعي', '#الذكاء_الاصطناعي_في_التعليم']",2023-07-05T12:02:32.000Z,https://x.com/ONPASSIVEAR/status/1676562202755575809,103,17
"#أخبار_مدرستي
#فعاليات_تعليمية_شمال_الباطنة
حضور الأستاذة سمية الوشاحية المرحلة الأولى من برنامج ""تطبيقات #الذكاء_الاصطناعي_في_التعليم
في الفترة من ١٨-٢٢/ ٦/ ٢٠٢٣م #قاعة_الشموخ #مركز_التدريب_شمال_الباطنة","['#أخبار_مدرستي', '#فعاليات_تعليمية_شمال_الباطنة', '#الذكاء_الاصطناعي_في_التعليم', '#قاعة_الشموخ', '#مركز_التدريب_شمال_الباطنة']",2023-06-24T08:44:10.000Z,https://x.com/gawhartshinas/status/1672526014600151041,3,0
"اختتمت #تعليمية_الداخلية 
 صباح اليوم البرنامج التدريبي اللامركزي #الذكاء_الاصطناعي_في_التعليم والذي استمر لمدة أسبوع بمركز التدريب التربوي بنزوى، ومدرسة نصراء اليعربية للتعليم الأساسي بسمائل.","['#تعليمية_الداخلية', '#الذكاء_الاصطناعي_في_التعليم']",2023-06-15T08:04:06.000Z,https://x.com/EduDakGov/status/1669254442397360128,52,14
"#الذكاء_الاصطناعي_في_التعليم 
@trb613
 سيقدم الذكاء الاصطناعي مساهمة مهمة في المؤسسات التعليمية في المستقبل، ولكن لا يمكن أن يأخذ بالكامل دور المعلم او ان يحل محله.",['#الذكاء_الاصطناعي_في_التعليم'],2023-05-25T20:56:26.000Z,https://x.com/Ls54499/status/1661838660243693574,0,0
"للمعلمين و المعلمات

يمكن إنشاء خريطة مفاهيمية لأي موضوع خلال ثواني باستخدام تقنية #الذكاء_الاصطناعي و ذلك عن طريق موقع :
http://whimsical.com

إضافة تفرعات جديدة .
إمكانية الحذف و التعديل .
اختيار الشكل المناسب.
إمكانية الحفظ و التصدير .","['#الذكاء_الاصطناعي', '']",2023-05-20T18:59:39.000Z,https://x.com/3bdAllah_Sultan/status/1659997329460453376,416,79
"٣-الذكاء الاصطناعي الكلامي: وهي تقنية تستخدم لتوفير تعليم شخصي ومتكيف عن طريق التواصل مع الطلاب عن طريق الكلام.

#الذكاء_الاصطناعي_في_التعليم 
@trb613",['#الذكاء_الاصطناعي_في_التعليم'],2023-05-01T00:13:49.000Z,https://x.com/I_II98X/status/1652828636347613184,0,0
"٢-الروبوتات التعليمية: وهي تقنية تستخدم لتطوير القدرات التعليمية وتحسين التفاعل بين الطلاب والمعلمين.

#الذكاء_الاصطناعي_في_التعليم 
@trb613",['#الذكاء_الاصطناعي_في_التعليم'],2023-05-01T00:12:53.000Z,https://x.com/I_II98X/status/1652828401235902465,0,0
"ما هي أدوات الذكاء الاصطناعي في التعليم؟ 

١-تحليل البيانات: يتم استخدامها لتحليل بيانات الطلاب لتحديد الاحتياجات التعليمية الفردية وتحسين القرارات التعليمية.

#الذكاء_الاصطناعي_في_التعليم 
@trb613",['#الذكاء_الاصطناعي_في_التعليم'],2023-05-01T00:10:53.000Z,https://x.com/I_II98X/status/1652827898452090881,0,0
"@trb613
 #الذكاء_الاصطناعي_في_التعليم
 يعرف بأنه الذكاء الذي تبديه الآلات والبرامج بما يحاكي القدرات الذهنية البشريه وأنماط عملها، مثل القدرة على التعلم والاستنتاج ورد الفعل على أوضاع لم تبرمج في الآلة،كما أنه اسم لحقل أكاديمي يعنى بكيفية صنع حواسيب وبرامج قادرة على اتخاذ سلوك ذكي",['#الذكاء_الاصطناعي_في_التعليم'],2023-04-29T08:41:14.000Z,https://x.com/ReemAlonazi3/status/1652231554058297344,0,0
#الذكاء_الاصطناعي_في_التعليم قدم د. محمد شلتوت كتابا إلكترونيًا تفاعليًا للمعلمين يحتوي على مجموعة من أهم أدوات الذكاء الاصطناعي، التي تساعد في تحسين أداء المعلمين التعليمي وزيادة فاعلية التعلم لدى الطلاب.,['#الذكاء_الاصطناعي_في_التعليم'],2023-03-10T14:25:08.000Z,https://x.com/laylahamad98/status/1634198708924317704,3,0
"لكن السؤال الأهم هل الذكاء الاصطناعي قادر على التعليم؟
في هذه السلسة سوف أستعرض بعض من واقع #الذكاء_الاصطناعي_في_التعليم استعرض مجموعة من #التطبيقات_التعليمية التي تعمل بالذكاء الاصطناعي ويمكن للمعلمين الاستفادة منها 
.
.
معظم المعلومات تم أخذها من كتاب   
@faisal_6396","['#الذكاء_الاصطناعي_في_التعليم', '#التطبيقات_التعليمية']",2023-01-28T10:38:14.000Z,https://x.com/SaadAlsahli_SA/status/1619283703745871874,6,2
