tweet,hashtags,timestamp,full_url,like_count,retweet_count,language,is_about_learning
"ادوبي تنافس بالذكاء الاصطناعي  مع #Adobe_Firefly
في تصميمي لكتاب التربية الاسلامية وتوليد صور للزمن الماضي
قصة اصحاب الاخ دود : الغلام و الراهب والساحر والملك. صور صعب نلاقيها في مواقع الصور المعتادة بينما مع ادوبي فايرفلاي قدرت بعد وصف  بسيط مختصر اطلع بهذه الصور 
#ذكاء_اصطناعي","['#Adobe_Firefly', '#ذكاء_اصطناعي']",24/09/2023,https://x.com/Manal_Yousef_17/status/1706019672875733378,0,0,ar,True
"اذا انت مبرمج  وتبي تتعلم أوامر البورمبت لمواقع الذكاء الإصطناعي  الكثييرة جدا ولا تعرف تستخدمها بالطريقة الصحيحة.. جبت لك موقع يعلمك البرومبت كوماند ""مجانا""! 

https://learnprompting.org

#ذكاء_اصطناعي #برمجة","['#ذكاء_اصطناعي', '#برمجة']",16/09/2023,https://x.com/ecomrayan/status/1702915213404565634,2,15,ar,True
"احجز
استشارة مجانية (لولي الأمر) + حصة تجريبية (لابنك)
في برمجة الروبوت الافتراضي (أون لاين) 

 قدرات ابنك تستحق الاستكشاف

 سجل اليوم بالكورس التدريبي (مهارات برمجة الروبوت الافتراضي) لتعلم احد اهم مهارات المستقبل
https://waleedalthobaiti1.lpages.co/%D8%AD%D8%B5%D8%A9-%D9%85%D8%AC%D8%A7%D9%86%D9%8A%D8%A9/…
 #ذكاء_اصطناعي",['#ذكاء_اصطناعي'],12/09/2023,https://x.com/waleedwaaw/status/1701541103118201225,1,1,ar,True
"آلة.. تتعلّم
وتستنتج 
ولها ردود أفعال! 
تعلّم المزيد بالانضمام إلى دورة مركز الرواء القادمة: 
#ذكاء_اصطناعي #دورات_تدريبية_معتمدة","['#ذكاء_اصطناعي', '#دورات_تدريبية_معتمدة']",11/09/2023,https://x.com/alrawaa_c/status/1701264344267546870,0,0,ar,True
موقع خرافي يعين الطلبة في كتابة مذكرات التخرج #تسويق_رقمي #ذكاء_اصطناعي,"['#تسويق_رقمي', '#ذكاء_اصطناعي']",10/09/2023,https://x.com/meanbotdz/status/1700976941262913694,1,0,ar,True
"الأمم المتحدة تدعو إلى فرض قواعد صارمة ضد استخدام الذكاء الاصطناعي في المدارس 
@UN
https://buff.ly/3rfAYU6 

 #ذکاء_اصطناعي #الذكاء_الاصطناعي #تقنية","['#ذکاء_اصطناعي', '#الذكاء_الاصطناعي', '#تقنية']",09/09/2023,https://x.com/thaka_io/status/1700516921723015495,0,0,ar,True
"تخيل أنه أصبح هناك أدوات ذكاء اصطناعي تساعدك على تطوير المهارات اليومية !
أهم هذه الأدوات ""شات جي بي تي"" (ChatGPT) هو تطبيق ذكاء اصطناعي يستخدم شات بوت للمحادثات التفاعلية في مجموعة متنوعة من المجالات، بدءًا من التعليم وصولاً إلى تقديم النصائح والإرشادات #ChatGPT  #ذكاء_اصطناعي","['#ChatGPT', '#ذكاء_اصطناعي']",06/09/2023,https://x.com/AI_Wonderhub/status/1699516117302018403,0,0,ar,True
"موقع Elements of AI موقع كامل لكورس #ذكاء_اصطناعي خاصة للطلاب مجانية:
#ArtificialIntelligence 
تعريف اساسيات الذكاء الاصطناعي
تعلم الأله
الشبكات العصبية
الذكاء الاصطناعي في المستقبل
امثلة تفاعليه
https://elementsofai.com","['#ذكاء_اصطناعي', '#ArtificialIntelligence']",05/09/2023,https://x.com/WGold_Pro/status/1698997508997832983,5,0,ar,True
"الذكاء الاصطناعي والتعليم.

#تريندز #معرفة #تكنولوجيا #ذكاء_اصطناعي #تعليم #نظام_التعليم_الذكي

 اشترك في «#تريندز_للمعرفة » للاطلاع على أحدث الدراسات والتقارير المعرفية.. اضغط على الرابط: http://bit.ly/3UiehaD","['#تريندز', '#معرفة', '#تكنولوجيا', '#ذكاء_اصطناعي', '#تعليم', '#نظام_التعليم_الذكي', '#تريندز_للمعرفة']",04/09/2023,https://x.com/TrendsRA/status/1698682768991891912,2,1,ar,True
"تعلم البرمجة والذكاء الاصطناعي في سن مبكرة تزيد من فرص تهيئة الأطفال لحياة ناجحة

#وزارة_التعليم #ذكاء_اصطناعي #المدرسة #الطلاب #الاطفال","['#وزارة_التعليم', '#ذكاء_اصطناعي', '#المدرسة', '#الطلاب', '#الاطفال']",31/08/2023,https://x.com/waleedwaaw/status/1697224673837101183,3,1,ar,True
"٣٩٪ من الموظفين والطلاب في الإمارات يستخدمون الذكاء الاصطناعي دون علم المدراء والمعلمين  

https://buff.ly/3KDxVvM  

#ذکاء_اصطناعي #الذكاء_الاصطناعي #تقنية","['#ذکاء_اصطناعي', '#الذكاء_الاصطناعي', '#تقنية']",13/08/2023,https://x.com/thaka_io/status/1690689309001891840,0,0,ar,True
"تصور أتمنى يتعمل في المستقبل القريب: نموذج AI عليه كل كتب الرجال واحكام المحدثين يتعلم ازاي المحدثين وصلوا للحكم لحد ما يبقى عندنا AI مُحَدِّث. يحكم بقى على امهات الكتب وكتب التاريخ المسندة التي لم يحكم على اسانيدها بحيث يطلعلنا نسخ مخرجة الاحاديث ومحكوم عليها
#ذكاء_اصطناعي",['#ذكاء_اصطناعي'],10/08/2023,https://x.com/amhsherifis/status/1689719356916133894,0,0,ar,True
"1-  دورات Google للذكاء الاصطناعي

تقدم Google 10 دورات مختلفة لتعلم الذكاء الاصطناعي التوليدي من الأساس.

ابدأ بمقدمة في مجال #الذكاء_الاصطناعي وانتهِ بفهم قوي للذكاء الاصطناعي بشكل عام.

#تعلم #ذكاء_اصطناعي 
الرابط: https://cloudskillsboost.google/journeys/118","['#الذكاء_الاصطناعي', '#تعلم', '#ذكاء_اصطناعي']",09/08/2023,https://x.com/othmane40090241/status/1689377683568758789,7,1,ar,True
"شركات تونسيّة رائدة في الذكاء الاصطناعي تتكفّل بإرساء منظومة معلوماتيّة جديدة للطلبة والباحثين مجانا
#تونس #ذكاء_اصطناعي #منظومة_معلوماتية","['#تونس', '#ذكاء_اصطناعي', '#منظومة_معلوماتية']",04/08/2023,https://x.com/Tunigate/status/1687425829192503296,2,0,ar,True
مع iSchool، ابنك يقدر يتعلم #برمجة و #ذكاء_اصطناعي من 6 سنوات، اعرف تفاصيل أكتر من هنا:,"['#برمجة', '#ذكاء_اصطناعي']",03/08/2023,https://x.com/iSchool_Tech/status/1687085989720711174,0,0,ar,True
"طلاب الانجليزي جربوا مدرب التحدث باللغة الإنجليزية المعزز بالذكاء الاصطناعي 

http://elsaspeak.com/en/

#الذكاء_الاصطناعي #ذكاء_اصطناعي #انجليزي","['#الذكاء_الاصطناعي', '#ذكاء_اصطناعي', '#انجليزي']",29/07/2023,https://x.com/ibtikar_k/status/1685398345949302784,2,0,ar,True
